id,date,sales,yhat
HOUSEHOLD_1_061_CA_1_evaluation,2013-01-13,0,0.019791992817494563
HOUSEHOLD_1_061_CA_1_evaluation,2013-01-14,0,0.019143517136777807
HOUSEHOLD_1_061_CA_1_evaluation,2013-01-15,0,0.019126033777976864
HOUSEHOLD_1_061_CA_1_evaluation,2013-01-16,0,0.019126033777976864
HOUSEHOLD_1_061_CA_1_evaluation,2013-01-17,0,0.01906428300338496
HOUSEHOLD_1_061_CA_1_evaluation,2013-01-18,0,0.01974137920302023
HOUSEHOLD_1_061_CA_1_evaluation,2013-01-19,0,0.019741139431776064
HOUSEHOLD_1_061_CA_1_evaluation,2013-01-20,0,0.019753374964340358
HOUSEHOLD_1_061_CA_1_evaluation,2013-01-21,0,0.01881809549200713
HOUSEHOLD_1_061_CA_1_evaluation,2013-01-22,0,0.019126033777976864
HOUSEHOLD_1_061_CA_1_evaluation,2013-01-23,0,0.01938642036861155
HOUSEHOLD_1_061_CA_1_evaluation,2013-01-24,0,0.019303271353159405
HOUSEHOLD_1_061_CA_1_evaluation,2013-01-25,0,0.019988855577409117
HOUSEHOLD_1_061_CA_1_evaluation,2013-01-26,0,0.019970357634078933
HOUSEHOLD_1_061_CA_1_evaluation,2013-01-27,0,0.019982735235787124
HOUSEHOLD_1_062_CA_1_evaluation,2012-12-31,4,1.713659590611519
HOUSEHOLD_1_062_CA_1_evaluation,2013-01-01,0,1.4075625746464733
HOUSEHOLD_1_062_CA_1_evaluation,2013-01-02,0,0.7142510702404248
HOUSEHOLD_1_062_CA_1_evaluation,2013-01-03,0,0.6615633984918722
HOUSEHOLD_1_062_CA_1_evaluation,2013-01-04,0,0.7620467504985274
HOUSEHOLD_1_062_CA_1_evaluation,2013-01-05,0,0.9074658109590247
HOUSEHOLD_1_062_CA_1_evaluation,2013-01-06,0,0.9271705286713285
HOUSEHOLD_1_062_CA_1_evaluation,2013-01-07,0,0.5855654467428754
HOUSEHOLD_1_062_CA_1_evaluation,2013-01-08,0,0.3070519969811203
HOUSEHOLD_1_062_CA_1_evaluation,2013-01-09,0,0.301354296566934
HOUSEHOLD_1_062_CA_1_evaluation,2013-01-10,0,0.29125614953910384
HOUSEHOLD_1_062_CA_1_evaluation,2013-01-11,0,0.3358067411581573
HOUSEHOLD_1_062_CA_1_evaluation,2013-01-12,0,0.6079431675493339
HOUSEHOLD_1_062_CA_1_evaluation,2013-01-13,3,0.805054012921903
HOUSEHOLD_1_062_CA_1_evaluation,2013-01-14,4,1.8553409394222196
HOUSEHOLD_1_062_CA_1_evaluation,2013-01-15,1,1.2950261881139897
HOUSEHOLD_1_062_CA_1_evaluation,2013-01-16,0,1.2315112922430345
HOUSEHOLD_1_062_CA_1_evaluation,2013-01-17,1,0.5859717681572183
HOUSEHOLD_1_062_CA_1_evaluation,2013-01-18,2,1.344222723404827
HOUSEHOLD_1_062_CA_1_evaluation,2013-01-19,4,1.598299853873273
HOUSEHOLD_1_062_CA_1_evaluation,2013-01-20,5,1.8890605463297019
HOUSEHOLD_1_062_CA_1_evaluation,2013-01-21,2,1.7166288844301856
HOUSEHOLD_1_062_CA_1_evaluation,2013-01-22,0,1.1959546078770296
HOUSEHOLD_1_062_CA_1_evaluation,2013-01-23,2,0.6748284804461095
HOUSEHOLD_1_062_CA_1_evaluation,2013-01-24,1,1.2899825104306835
HOUSEHOLD_1_062_CA_1_evaluation,2013-01-25,2,1.4865933556059205
HOUSEHOLD_1_062_CA_1_evaluation,2013-01-26,4,1.8952368321017488
HOUSEHOLD_1_062_CA_1_evaluation,2013-01-27,5,2.0334513487705177
HOUSEHOLD_1_063_CA_1_evaluation,2012-12-31,0,0.01882406263784124
HOUSEHOLD_1_063_CA_1_evaluation,2013-01-01,0,0.019882843956482894
HOUSEHOLD_1_063_CA_1_evaluation,2013-01-02,0,0.018628203156679166
HOUSEHOLD_1_063_CA_1_evaluation,2013-01-03,0,0.018628203156679166
HOUSEHOLD_1_063_CA_1_evaluation,2013-01-04,0,0.019694321238580895
HOUSEHOLD_1_063_CA_1_evaluation,2013-01-05,0,0.01965346801159124
HOUSEHOLD_1_063_CA_1_evaluation,2013-01-06,0,0.019667116891191144
HOUSEHOLD_1_063_CA_1_evaluation,2013-01-07,0,0.018541355670904293
HOUSEHOLD_1_063_CA_1_evaluation,2013-01-08,0,0.018538054045394676
HOUSEHOLD_1_063_CA_1_evaluation,2013-01-09,0,0.018538054045394676
HOUSEHOLD_1_063_CA_1_evaluation,2013-01-10,0,0.018719809653115444
HOUSEHOLD_1_063_CA_1_evaluation,2013-01-11,0,0.019738705082683997
HOUSEHOLD_1_063_CA_1_evaluation,2013-01-12,0,0.019718966966953896
HOUSEHOLD_1_063_CA_1_evaluation,2013-01-13,0,0.019732661334065475
HOUSEHOLD_1_063_CA_1_evaluation,2013-01-14,0,0.018538054045394676
HOUSEHOLD_1_063_CA_1_evaluation,2013-01-15,0,0.018538054045394676
HOUSEHOLD_1_063_CA_1_evaluation,2013-01-16,0,0.018538054045394676
HOUSEHOLD_1_063_CA_1_evaluation,2013-01-17,0,0.018719809653115444
HOUSEHOLD_1_063_CA_1_evaluation,2013-01-18,0,0.01970019120379539
HOUSEHOLD_1_063_CA_1_evaluation,2013-01-19,0,0.019718966966953896
HOUSEHOLD_1_063_CA_1_evaluation,2013-01-20,0,0.019694159247652682
HOUSEHOLD_1_063_CA_1_evaluation,2013-01-21,0,0.018568976467791893
HOUSEHOLD_1_063_CA_1_evaluation,2013-01-22,0,0.018538054045394676
HOUSEHOLD_1_063_CA_1_evaluation,2013-01-23,0,0.018790435733407797
HOUSEHOLD_1_063_CA_1_evaluation,2013-01-24,0,0.018967823973656657
HOUSEHOLD_1_063_CA_1_evaluation,2013-01-25,0,0.02014426500614874
HOUSEHOLD_1_063_CA_1_evaluation,2013-01-26,0,0.020125623244939904
HOUSEHOLD_1_063_CA_1_evaluation,2013-01-27,0,0.020174202811390183
HOUSEHOLD_1_064_CA_1_evaluation,2012-12-31,0,0.012648553102927527
HOUSEHOLD_1_064_CA_1_evaluation,2013-01-01,0,0.013558457716242419
HOUSEHOLD_1_064_CA_1_evaluation,2013-01-02,0,0.011820632174113128
HOUSEHOLD_1_064_CA_1_evaluation,2013-01-03,0,0.011820632174113128
HOUSEHOLD_1_064_CA_1_evaluation,2013-01-04,0,0.012497143461559152
HOUSEHOLD_1_064_CA_1_evaluation,2013-01-05,0,0.012483055947571244
HOUSEHOLD_1_064_CA_1_evaluation,2013-01-06,0,0.01251521243282587
HOUSEHOLD_1_064_CA_1_evaluation,2013-01-07,0,0.012343656308830575
HOUSEHOLD_1_064_CA_1_evaluation,2013-01-08,0,0.011796485177232276
HOUSEHOLD_1_064_CA_1_evaluation,2013-01-09,0,0.011796485177232276
HOUSEHOLD_1_064_CA_1_evaluation,2013-01-10,0,0.01182123931045855
HOUSEHOLD_1_064_CA_1_evaluation,2013-01-11,0,0.012464654330613816
HOUSEHOLD_1_064_CA_1_evaluation,2013-01-12,0,0.012428821031299072
HOUSEHOLD_1_064_CA_1_evaluation,2013-01-13,0,0.012460837806830957
HOUSEHOLD_1_064_CA_1_evaluation,2013-01-14,0,0.011796485177232276
HOUSEHOLD_1_064_CA_1_evaluation,2013-01-15,0,0.011796485177232276
HOUSEHOLD_1_064_CA_1_evaluation,2013-01-16,0,0.011796485177232276
HOUSEHOLD_1_064_CA_1_evaluation,2013-01-17,0,0.01182123931045855
HOUSEHOLD_1_064_CA_1_evaluation,2013-01-18,0,0.012440333475458086
HOUSEHOLD_1_064_CA_1_evaluation,2013-01-19,0,0.012428821031299072
HOUSEHOLD_1_064_CA_1_evaluation,2013-01-20,0,0.012436524398421816
HOUSEHOLD_1_064_CA_1_evaluation,2013-01-21,0,0.011844772290603416
HOUSEHOLD_1_064_CA_1_evaluation,2013-01-22,0,0.011796485177232276
HOUSEHOLD_1_064_CA_1_evaluation,2013-01-23,0,0.01195708546647305
HOUSEHOLD_1_064_CA_1_evaluation,2013-01-24,0,0.012702763741274511
HOUSEHOLD_1_064_CA_1_evaluation,2013-01-25,0,0.013379160690324295
HOUSEHOLD_1_064_CA_1_evaluation,2013-01-26,0,0.013372081168308016
HOUSEHOLD_1_064_CA_1_evaluation,2013-01-27,0,0.013366517131506774
HOUSEHOLD_1_065_CA_1_evaluation,2012-12-31,2,0.9822642254956997
HOUSEHOLD_1_065_CA_1_evaluation,2013-01-01,1,0.9120424112034844
HOUSEHOLD_1_065_CA_1_evaluation,2013-01-02,0,1.0880916360854898
HOUSEHOLD_1_065_CA_1_evaluation,2013-01-03,0,0.7628562740496921
HOUSEHOLD_1_065_CA_1_evaluation,2013-01-04,4,0.7989090179731725
HOUSEHOLD_1_065_CA_1_evaluation,2013-01-05,0,1.624401858975897
HOUSEHOLD_1_065_CA_1_evaluation,2013-01-06,1,1.1719107044404777
HOUSEHOLD_1_065_CA_1_evaluation,2013-01-07,2,1.3084743408819086
HOUSEHOLD_1_065_CA_1_evaluation,2013-01-08,0,1.150229105387662
HOUSEHOLD_1_065_CA_1_evaluation,2013-01-09,0,0.7364674388287401
HOUSEHOLD_1_065_CA_1_evaluation,2013-01-10,2,0.7156088691665147
HOUSEHOLD_1_065_CA_1_evaluation,2013-01-11,0,0.8772443067997107
HOUSEHOLD_1_065_CA_1_evaluation,2013-01-12,0,0.634779762865517
HOUSEHOLD_1_065_CA_1_evaluation,2013-01-13,3,0.6105204981021561
HOUSEHOLD_1_065_CA_1_evaluation,2013-01-14,2,0.9111469874017717
HOUSEHOLD_1_065_CA_1_evaluation,2013-01-15,1,0.9279518943003778
HOUSEHOLD_1_065_CA_1_evaluation,2013-01-16,0,0.9195233905314119
HOUSEHOLD_1_065_CA_1_evaluation,2013-01-17,0,0.7337582813529062
HOUSEHOLD_1_065_CA_1_evaluation,2013-01-18,0,0.668075826561685
HOUSEHOLD_1_065_CA_1_evaluation,2013-01-19,0,0.7620869875588593
HOUSEHOLD_1_065_CA_1_evaluation,2013-01-20,0,0.7428668724773829
HOUSEHOLD_1_065_CA_1_evaluation,2013-01-21,0,0.5739760955406769
HOUSEHOLD_1_065_CA_1_evaluation,2013-01-22,0,0.5050115010738606
HOUSEHOLD_1_065_CA_1_evaluation,2013-01-23,0,0.44132241414004614
HOUSEHOLD_1_065_CA_1_evaluation,2013-01-24,0,0.4366045469942988
HOUSEHOLD_1_065_CA_1_evaluation,2013-01-25,0,0.5115282955559166
HOUSEHOLD_1_065_CA_1_evaluation,2013-01-26,0,0.6274317159446924
HOUSEHOLD_1_065_CA_1_evaluation,2013-01-27,0,0.6029517198373251
HOUSEHOLD_1_066_CA_1_evaluation,2012-12-31,9,4.335286349688427
HOUSEHOLD_1_066_CA_1_evaluation,2013-01-01,0,3.8744137526735294
HOUSEHOLD_1_066_CA_1_evaluation,2013-01-02,4,2.215254018832816
HOUSEHOLD_1_066_CA_1_evaluation,2013-01-03,6,4.245574575416669
HOUSEHOLD_1_066_CA_1_evaluation,2013-01-04,2,4.886483586655476
HOUSEHOLD_1_066_CA_1_evaluation,2013-01-05,3,6.503740450685188
HOUSEHOLD_1_066_CA_1_evaluation,2013-01-06,4,6.107143346419704
HOUSEHOLD_1_066_CA_1_evaluation,2013-01-07,10,3.596408564515358
HOUSEHOLD_1_066_CA_1_evaluation,2013-01-08,4,3.6641406052526504
HOUSEHOLD_1_066_CA_1_evaluation,2013-01-09,5,3.5781000818420234
HOUSEHOLD_1_066_CA_1_evaluation,2013-01-10,3,3.5831684152127794
HOUSEHOLD_1_066_CA_1_evaluation,2013-01-11,6,4.436780898539132
HOUSEHOLD_1_066_CA_1_evaluation,2013-01-12,6,6.122558456022744
HOUSEHOLD_1_066_CA_1_evaluation,2013-01-13,3,6.144720339834607
HOUSEHOLD_1_066_CA_1_evaluation,2013-01-14,3,3.9096983139748644
HOUSEHOLD_1_066_CA_1_evaluation,2013-01-15,2,3.431464592901961
HOUSEHOLD_1_066_CA_1_evaluation,2013-01-16,2,3.4371173701323987
HOUSEHOLD_1_066_CA_1_evaluation,2013-01-17,2,3.3073524805612666
HOUSEHOLD_1_066_CA_1_evaluation,2013-01-18,1,4.24416084395407
HOUSEHOLD_1_066_CA_1_evaluation,2013-01-19,1,5.004617438875582
HOUSEHOLD_1_066_CA_1_evaluation,2013-01-20,6,4.733372497665796
HOUSEHOLD_1_066_CA_1_evaluation,2013-01-21,2,4.096558552025088
HOUSEHOLD_1_066_CA_1_evaluation,2013-01-22,2,3.213075704565365
HOUSEHOLD_1_066_CA_1_evaluation,2013-01-23,1,3.268102334303092
HOUSEHOLD_1_066_CA_1_evaluation,2013-01-24,6,2.8367745955485884
HOUSEHOLD_1_066_CA_1_evaluation,2013-01-25,1,4.283749846852225
HOUSEHOLD_1_066_CA_1_evaluation,2013-01-26,8,5.019059978047904
HOUSEHOLD_1_066_CA_1_evaluation,2013-01-27,9,6.5293306385854795
HOUSEHOLD_1_067_CA_1_evaluation,2012-12-31,2,0.7822782644518237
HOUSEHOLD_1_067_CA_1_evaluation,2013-01-01,0,0.8761706547708868
HOUSEHOLD_1_067_CA_1_evaluation,2013-01-02,0,0.6329166947532151
HOUSEHOLD_1_067_CA_1_evaluation,2013-01-03,0,0.6416993112096064
HOUSEHOLD_1_067_CA_1_evaluation,2013-01-04,1,0.7547369950476993
HOUSEHOLD_1_067_CA_1_evaluation,2013-01-05,1,1.1949449854021712
HOUSEHOLD_1_067_CA_1_evaluation,2013-01-06,1,1.105936965553946
HOUSEHOLD_1_067_CA_1_evaluation,2013-01-07,4,0.6713367495026743
HOUSEHOLD_1_067_CA_1_evaluation,2013-01-08,0,0.7500971910159148
HOUSEHOLD_1_067_CA_1_evaluation,2013-01-09,0,0.5982982892833141
HOUSEHOLD_1_067_CA_1_evaluation,2013-01-10,0,0.6139868525840714
HOUSEHOLD_1_067_CA_1_evaluation,2013-01-11,0,0.7670066553587817
HOUSEHOLD_1_067_CA_1_evaluation,2013-01-12,0,1.0514837714646954
HOUSEHOLD_1_067_CA_1_evaluation,2013-01-13,3,0.9601433384759067
HOUSEHOLD_1_067_CA_1_evaluation,2013-01-14,0,0.8716144032591114
HOUSEHOLD_1_067_CA_1_evaluation,2013-01-15,0,0.5455502793595483
HOUSEHOLD_1_067_CA_1_evaluation,2013-01-16,0,0.5025199234399608
HOUSEHOLD_1_067_CA_1_evaluation,2013-01-17,1,0.5134528131852405
HOUSEHOLD_1_067_CA_1_evaluation,2013-01-18,4,0.8213321741134868
HOUSEHOLD_1_067_CA_1_evaluation,2013-01-19,2,1.3278356428320781
HOUSEHOLD_1_067_CA_1_evaluation,2013-01-20,1,1.4545727435787277
HOUSEHOLD_1_067_CA_1_evaluation,2013-01-21,1,1.11510613538366
HOUSEHOLD_1_067_CA_1_evaluation,2013-01-22,4,0.8546522756756683
HOUSEHOLD_1_067_CA_1_evaluation,2013-01-23,2,0.9404972486705983
HOUSEHOLD_1_067_CA_1_evaluation,2013-01-24,1,1.0042238257582985
HOUSEHOLD_1_067_CA_1_evaluation,2013-01-25,0,1.2204492296817704
HOUSEHOLD_1_067_CA_1_evaluation,2013-01-26,3,1.5955152170546432
HOUSEHOLD_1_067_CA_1_evaluation,2013-01-27,2,1.7523676038140326
HOUSEHOLD_1_068_CA_1_evaluation,2012-12-31,0,1.5071918646809639
HOUSEHOLD_1_068_CA_1_evaluation,2013-01-01,0,0.6324015345272687
HOUSEHOLD_1_068_CA_1_evaluation,2013-01-02,3,0.7974112162212512
HOUSEHOLD_1_068_CA_1_evaluation,2013-01-03,2,1.0930165385965398
HOUSEHOLD_1_068_CA_1_evaluation,2013-01-04,1,1.5291661451578973
HOUSEHOLD_1_068_CA_1_evaluation,2013-01-05,3,2.1677846411384714
HOUSEHOLD_1_068_CA_1_evaluation,2013-01-06,1,2.1760469285234048
HOUSEHOLD_1_068_CA_1_evaluation,2013-01-07,2,1.570974329493341
HOUSEHOLD_1_068_CA_1_evaluation,2013-01-08,2,1.2910532671113029
HOUSEHOLD_1_068_CA_1_evaluation,2013-01-09,2,1.2892617331868792
HOUSEHOLD_1_068_CA_1_evaluation,2013-01-10,1,1.288165699982989
HOUSEHOLD_1_068_CA_1_evaluation,2013-01-11,2,1.6479694597889263
HOUSEHOLD_1_068_CA_1_evaluation,2013-01-12,2,2.2261665371306902
HOUSEHOLD_1_068_CA_1_evaluation,2013-01-13,3,2.134498184968294
HOUSEHOLD_1_068_CA_1_evaluation,2013-01-14,1,1.6993537990787928
HOUSEHOLD_1_068_CA_1_evaluation,2013-01-15,0,1.2821660232682566
HOUSEHOLD_1_068_CA_1_evaluation,2013-01-16,2,0.9254767455109865
HOUSEHOLD_1_068_CA_1_evaluation,2013-01-17,0,1.2406944629891934
HOUSEHOLD_1_068_CA_1_evaluation,2013-01-18,1,1.2533287459242302
HOUSEHOLD_1_068_CA_1_evaluation,2013-01-19,3,2.191090193379148
HOUSEHOLD_1_068_CA_1_evaluation,2013-01-20,0,2.1280570839944413
HOUSEHOLD_1_068_CA_1_evaluation,2013-01-21,3,1.1541551838375828
HOUSEHOLD_1_068_CA_1_evaluation,2013-01-22,2,1.2587776893465608
HOUSEHOLD_1_068_CA_1_evaluation,2013-01-23,3,1.2631916807393042
HOUSEHOLD_1_068_CA_1_evaluation,2013-01-24,0,1.3305701483705195
HOUSEHOLD_1_068_CA_1_evaluation,2013-01-25,2,1.3563129489341097
HOUSEHOLD_1_068_CA_1_evaluation,2013-01-26,0,2.0748359137947516
HOUSEHOLD_1_068_CA_1_evaluation,2013-01-27,0,1.6661545568966127
HOUSEHOLD_1_069_CA_1_evaluation,2012-12-31,1,0.9419743130506618
HOUSEHOLD_1_069_CA_1_evaluation,2013-01-01,3,0.8764373108326898
HOUSEHOLD_1_069_CA_1_evaluation,2013-01-02,4,1.0130707115387203
HOUSEHOLD_1_069_CA_1_evaluation,2013-01-03,2,1.05405512665429
HOUSEHOLD_1_069_CA_1_evaluation,2013-01-04,0,1.0687799279869878
HOUSEHOLD_1_069_CA_1_evaluation,2013-01-05,4,1.137218327253038
HOUSEHOLD_1_069_CA_1_evaluation,2013-01-06,3,1.1236728754396783
HOUSEHOLD_1_069_CA_1_evaluation,2013-01-07,5,1.224553614705778
HOUSEHOLD_1_069_CA_1_evaluation,2013-01-08,0,1.4128906443303961
HOUSEHOLD_1_069_CA_1_evaluation,2013-01-09,0,1.019643542484715
HOUSEHOLD_1_069_CA_1_evaluation,2013-01-10,0,0.9684954294921871
HOUSEHOLD_1_069_CA_1_evaluation,2013-01-11,6,1.0348437159346382
HOUSEHOLD_1_069_CA_1_evaluation,2013-01-12,0,1.3857169009197263
HOUSEHOLD_1_069_CA_1_evaluation,2013-01-13,0,1.2580840391651595
HOUSEHOLD_1_069_CA_1_evaluation,2013-01-14,0,1.0525917408462822
HOUSEHOLD_1_069_CA_1_evaluation,2013-01-15,0,0.9442884824462886
HOUSEHOLD_1_069_CA_1_evaluation,2013-01-16,0,0.9112411166534153
HOUSEHOLD_1_069_CA_1_evaluation,2013-01-17,0,0.9267637025992015
HOUSEHOLD_1_069_CA_1_evaluation,2013-01-18,1,0.9841356450228488
HOUSEHOLD_1_069_CA_1_evaluation,2013-01-19,1,1.060547629161677
HOUSEHOLD_1_069_CA_1_evaluation,2013-01-20,1,1.3074550467687682
HOUSEHOLD_1_069_CA_1_evaluation,2013-01-21,3,1.2958199957697958
HOUSEHOLD_1_069_CA_1_evaluation,2013-01-22,0,1.046712707601287
HOUSEHOLD_1_069_CA_1_evaluation,2013-01-23,0,0.9837113178481149
HOUSEHOLD_1_069_CA_1_evaluation,2013-01-24,0,1.014741802400845
HOUSEHOLD_1_069_CA_1_evaluation,2013-01-25,0,1.134796026942248
HOUSEHOLD_1_069_CA_1_evaluation,2013-01-26,2,1.363680431209235
HOUSEHOLD_1_069_CA_1_evaluation,2013-01-27,0,1.3780076618913397
HOUSEHOLD_1_070_CA_1_evaluation,2012-12-31,1,0.8746001601423643
HOUSEHOLD_1_070_CA_1_evaluation,2013-01-01,0,1.1132218872951631
HOUSEHOLD_1_070_CA_1_evaluation,2013-01-02,0,0.972551726807354
HOUSEHOLD_1_070_CA_1_evaluation,2013-01-03,1,0.9559674379812715
HOUSEHOLD_1_070_CA_1_evaluation,2013-01-04,0,1.3471327149284251
HOUSEHOLD_1_070_CA_1_evaluation,2013-01-05,3,1.3967646352242062
HOUSEHOLD_1_070_CA_1_evaluation,2013-01-06,1,1.4659172998331993
HOUSEHOLD_1_070_CA_1_evaluation,2013-01-07,0,1.1459241229971115
HOUSEHOLD_1_070_CA_1_evaluation,2013-01-08,2,0.8394443383746134
HOUSEHOLD_1_070_CA_1_evaluation,2013-01-09,0,0.9459507506102462
HOUSEHOLD_1_070_CA_1_evaluation,2013-01-10,2,0.8331265001513316
HOUSEHOLD_1_070_CA_1_evaluation,2013-01-11,0,1.1703998254130232
HOUSEHOLD_1_070_CA_1_evaluation,2013-01-12,1,1.5141473667197503
HOUSEHOLD_1_070_CA_1_evaluation,2013-01-13,1,1.4781574159668815
HOUSEHOLD_1_070_CA_1_evaluation,2013-01-14,1,1.1571804919779634
HOUSEHOLD_1_070_CA_1_evaluation,2013-01-15,1,1.0273312761638238
HOUSEHOLD_1_070_CA_1_evaluation,2013-01-16,0,1.0610918152428943
HOUSEHOLD_1_070_CA_1_evaluation,2013-01-17,0,0.8469228855573492
HOUSEHOLD_1_070_CA_1_evaluation,2013-01-18,2,0.9712260268812479
HOUSEHOLD_1_070_CA_1_evaluation,2013-01-19,0,1.4408692264508225
HOUSEHOLD_1_070_CA_1_evaluation,2013-01-20,0,1.3260374534342378
HOUSEHOLD_1_070_CA_1_evaluation,2013-01-21,1,0.9996022732222094
HOUSEHOLD_1_070_CA_1_evaluation,2013-01-22,2,1.1163957638224158
HOUSEHOLD_1_070_CA_1_evaluation,2013-01-23,0,1.0891211493945008
HOUSEHOLD_1_070_CA_1_evaluation,2013-01-24,0,0.8456915688635617
HOUSEHOLD_1_070_CA_1_evaluation,2013-01-25,0,0.9109719873584591
HOUSEHOLD_1_070_CA_1_evaluation,2013-01-26,4,1.16372979743369
HOUSEHOLD_1_070_CA_1_evaluation,2013-01-27,1,1.1413320511101865
HOUSEHOLD_1_071_CA_1_evaluation,2012-12-31,0,0.004681122276346026
HOUSEHOLD_1_071_CA_1_evaluation,2013-01-01,0,0.004681122276346026
HOUSEHOLD_1_071_CA_1_evaluation,2013-01-02,0,0.004681122276346026
HOUSEHOLD_1_071_CA_1_evaluation,2013-01-03,0,0.004681122276346026
HOUSEHOLD_1_071_CA_1_evaluation,2013-01-04,0,0.004681122276346026
HOUSEHOLD_1_071_CA_1_evaluation,2013-01-05,0,0.004681122276346026
HOUSEHOLD_1_071_CA_1_evaluation,2013-01-06,0,0.004681122276346026
HOUSEHOLD_1_071_CA_1_evaluation,2013-01-07,0,0.004681122276346026
HOUSEHOLD_1_071_CA_1_evaluation,2013-01-08,0,0.004681122276346026
HOUSEHOLD_1_071_CA_1_evaluation,2013-01-09,0,0.004681122276346026
HOUSEHOLD_1_071_CA_1_evaluation,2013-01-10,0,0.004681122276346026
HOUSEHOLD_1_071_CA_1_evaluation,2013-01-11,0,0.004681122276346026
HOUSEHOLD_1_071_CA_1_evaluation,2013-01-12,0,0.004681122276346026
HOUSEHOLD_1_071_CA_1_evaluation,2013-01-13,0,0.004681122276346026
HOUSEHOLD_1_071_CA_1_evaluation,2013-01-14,0,0.004681122276346026
HOUSEHOLD_1_071_CA_1_evaluation,2013-01-15,0,0.004681122276346026
HOUSEHOLD_1_071_CA_1_evaluation,2013-01-16,0,0.004681122276346026
HOUSEHOLD_1_071_CA_1_evaluation,2013-01-17,0,0.004681122276346026
HOUSEHOLD_1_071_CA_1_evaluation,2013-01-18,0,0.004681122276346026
HOUSEHOLD_1_071_CA_1_evaluation,2013-01-19,0,0.004681122276346026
HOUSEHOLD_1_071_CA_1_evaluation,2013-01-20,0,0.004681122276346026
HOUSEHOLD_1_071_CA_1_evaluation,2013-01-21,0,0.004681122276346026
HOUSEHOLD_1_071_CA_1_evaluation,2013-01-22,0,0.004681122276346026
HOUSEHOLD_1_071_CA_1_evaluation,2013-01-23,0,0.004681122276346026
HOUSEHOLD_1_071_CA_1_evaluation,2013-01-24,0,0.004681122276346026
HOUSEHOLD_1_071_CA_1_evaluation,2013-01-25,0,0.004681122276346026
HOUSEHOLD_1_071_CA_1_evaluation,2013-01-26,0,0.004681122276346026
HOUSEHOLD_1_071_CA_1_evaluation,2013-01-27,0,0.004681122276346026
HOUSEHOLD_1_072_CA_1_evaluation,2012-12-31,3,2.7125936361605403
HOUSEHOLD_1_072_CA_1_evaluation,2013-01-01,3,2.685304836598799
HOUSEHOLD_1_072_CA_1_evaluation,2013-01-02,5,2.886663494477613
HOUSEHOLD_1_072_CA_1_evaluation,2013-01-03,2,3.0763795071332924
HOUSEHOLD_1_072_CA_1_evaluation,2013-01-04,1,3.1473431922082753
HOUSEHOLD_1_072_CA_1_evaluation,2013-01-05,9,3.8439720257248733
HOUSEHOLD_1_072_CA_1_evaluation,2013-01-06,2,4.7086762775718825
HOUSEHOLD_1_072_CA_1_evaluation,2013-01-07,10,2.931838511998597
HOUSEHOLD_1_072_CA_1_evaluation,2013-01-08,2,2.988744271770271
HOUSEHOLD_1_072_CA_1_evaluation,2013-01-09,0,2.6648865876565657
HOUSEHOLD_1_072_CA_1_evaluation,2013-01-10,2,2.398285611880342
HOUSEHOLD_1_072_CA_1_evaluation,2013-01-11,6,3.1822664328916384
HOUSEHOLD_1_072_CA_1_evaluation,2013-01-12,2,4.550122180738025
HOUSEHOLD_1_072_CA_1_evaluation,2013-01-13,6,4.309026762492448
HOUSEHOLD_1_072_CA_1_evaluation,2013-01-14,2,3.168699419390784
HOUSEHOLD_1_072_CA_1_evaluation,2013-01-15,1,2.448357291372173
HOUSEHOLD_1_072_CA_1_evaluation,2013-01-16,2,2.3462482556266204
HOUSEHOLD_1_072_CA_1_evaluation,2013-01-17,2,2.418794987250895
HOUSEHOLD_1_072_CA_1_evaluation,2013-01-18,2,2.9684185476152725
HOUSEHOLD_1_072_CA_1_evaluation,2013-01-19,3,4.148985306676507
HOUSEHOLD_1_072_CA_1_evaluation,2013-01-20,5,4.038458779865245
HOUSEHOLD_1_072_CA_1_evaluation,2013-01-21,5,3.269319597620742
HOUSEHOLD_1_072_CA_1_evaluation,2013-01-22,1,2.4225271037692306
HOUSEHOLD_1_072_CA_1_evaluation,2013-01-23,0,2.2949067500421423
HOUSEHOLD_1_072_CA_1_evaluation,2013-01-24,4,2.3630183711684576
HOUSEHOLD_1_072_CA_1_evaluation,2013-01-25,0,2.7457874777521503
HOUSEHOLD_1_072_CA_1_evaluation,2013-01-26,3,4.19355896420804
HOUSEHOLD_1_072_CA_1_evaluation,2013-01-27,7,3.849435121641475
HOUSEHOLD_1_073_CA_1_evaluation,2012-12-31,0,0.27477719887415586
HOUSEHOLD_1_073_CA_1_evaluation,2013-01-01,0,0.2017130352170204
HOUSEHOLD_1_073_CA_1_evaluation,2013-01-02,0,0.2611593770449131
HOUSEHOLD_1_073_CA_1_evaluation,2013-01-03,1,0.2644194791543431
HOUSEHOLD_1_073_CA_1_evaluation,2013-01-04,0,0.2400497718602958
HOUSEHOLD_1_073_CA_1_evaluation,2013-01-05,0,0.2690316311838115
HOUSEHOLD_1_073_CA_1_evaluation,2013-01-06,0,0.27192349853070813
HOUSEHOLD_1_073_CA_1_evaluation,2013-01-07,0,0.2386589238261341
HOUSEHOLD_1_073_CA_1_evaluation,2013-01-08,0,0.2342390620340004
HOUSEHOLD_1_073_CA_1_evaluation,2013-01-09,0,0.22950628289626585
HOUSEHOLD_1_073_CA_1_evaluation,2013-01-10,1,0.23339515996797197
